steerCmd,brakeCmd,throttleCmd,distance
0.007553116545211899,0,0.9266849271804737,0
0,0,0,57.63265567146014
0.007553116545211899,0,0.9266849271804737,0
0,0,0,57.10560405032196
0.007553116545211899,0,0.9266849271804737,0
0,0,0,57.10560405032196
0.007653825199945949,0,0.9266849271804737,0
0,0,0,56.55899783234296
0.008963039363888165,0,0.9266849271804737,0
0,0,0,56.323179166185206
0.010372966141977493,0,0.9266849271804737,0
0,0,0,55.75822516864157
0.012185735962658914,0,0.9266849271804737,0
0,0,0,55.48794921725329
0.013595674129704426,0,0.9266849271804737,0
0,0,0,55.1789181193689
0.015005618302694201,0,0.9266849271804737,0
0,0,0,54.91311512350317
0.016717702341418367,0,0.9266849271804737,0
0,0,0,54.351938672227675
0.01812766202992204,0,0.9239239512708277,0
0,0,0,54.068174038340295
0.01933620525596417,0,0.9239239512708277,0
0,0,0,53.930111684511964
0.019537629726521948,0,0.9239239512708277,0
0,0,0,53.18954932959213
0.019537629726521948,0,0.9239239512708277,0
0,0,0,52.90709470278433
0.019537629726521948,0,0.9239239512708277,0
0,0,0,52.60357750687701
0.019537629726521948,0,0.9239239512708277,0
0,0,0,52.10213361222968
0.019537629726521948,0,0.9239239512708277,0
0,0,0,51.85485150101759
0.019537629726521948,0,0.9239239512708277,0
0,0,0,51.58359695682856
0.01863122096991926,0,0.9239239512708277,0
0,0,0,51.07887428530555
0.017422681223590097,0,0.9239239512708277,0
0,0,0,50.87968202997011
0.015005618302694201,0,0.9239239512708277,0
0,0,0,50.55547370709314
0.011077931210441606,0,0.9239239512708277,0
0,0,0,49.96310915918572
0.009466584154907514,0,0.9239239512708277,0
0,0,0,49.74046525330835
0.006344613951306213,0,0.9239239512708277,0
0,0,0,49.455189625050714
0.002819825049178983,0,0.9239239512708277,0
0,0,0,48.87890929567789
-0.0007049560676629487,0,0.9239239512708277,0
0,0,0,48.60140988974358
-0.0030212412557663864,0,0.9239239512708277,0
0,0,0,48.26305163618929
-0.003927614548685004,0,0.9239239512708277,0
0,0,0,47.74922633656835
-0.003927614548685004,0,0.9239239512708277,0
0,0,0,47.50044900027062
-0.003927614548685004,0,0.9239239512708277,0
0,0,0,47.16857536024829
-0.003927614548685004,0,0.9239239512708277,0
0,0,0,46.511089011708634
-0.003927614548685004,0,0.9239239512708277,0
0,0,0,46.511089011708634
-0.003927614548685004,0,0.9239239512708277,0
0,0,0,46.05575530120661
-0.003927614548685004,0,0.9239239512708277,0
0,0,0,45.38351736321626
-0.004028322733576643,0,0.9239239512708277,0
0,0,0,45.040548212899665
-0.00523682172535803,0,0.9239239512708277,0
0,0,0,44.73860573178145
-0.007855242561391954,0,0.9239239512708277,0
0,0,0,44.41434123400634
-0.011077931210441606,0,0.9239239512708277,0
0,0,0,43.97851562307037
-0.014401355738897148,0,0.9239239512708277,0
0,0,0,43.68069741177661
-0.018429797269531412,0,0.9239239512708277,0
0,0,0,43.08808688233599
-0.020846893159795134,0,0.9239239512708277,0
0,0,0,42.81571529323392
-0.023465444347526808,0,0.9239239512708277,0
0,0,0,42.51398142698638
-0.025580453913485686,0,0.9239239512708277,0
0,0,0,41.9558457195229
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,41.9558457195229
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,41.32361705116801
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,40.8065941370272
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,40.87367686880136
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,40.19867292628817
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,39.67431054181316
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,39.74478936268973
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,39.079389741143444
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,38.50124831814427
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,38.50124831814427
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,38.21209101028395
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,37.5560122458408
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,37.28449116745596
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,36.72453446439661
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,36.46159350752203
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,36.16994962721123
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,35.86943921792367
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,35.21344445690209
-0.02628546264873492,0,0.9239239512708277,0
0,0,0,34.91263275557748
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,34.60938288254154
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,34.10515563500753
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,33.592948665550324
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,33.592948665550324
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,32.95906516138913
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,32.458274654994305
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,32.458274654994305
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,31.834119772146213
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,31.298206983809774
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,31.298206983809774
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,30.71473975701543
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,30.18774427713939
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,30.18774427713939
-0.02668832608159638,0,0.9239239512708277,0
0,0,0,29.62083080031336
-0.02668832608159638,0,0.9211550755624077,0
0,0,0,29.078547353422742
-0.02668832608159638,0,0.9211550755624077,0
0,0,0,28.845940616742997
-0.02618474693920402,0,0.9211550755624077,0
0,0,0,28.560234238211926
-0.02618474693920402,0,0.9211550755624077,0
0,0,0,28.28961843411535
-0.02568116927230407,0,0.9211550755624077,0
0,0,0,27.50017672121028
-0.02487544800345086,0,0.9211550755624077,0
0,0,0,27.50017672121028
-0.022357591635705085,0,0.9211550755624077,0
0,0,0,26.88564594321275
-0.019134780959733436,0,0.9211550755624077,0
0,0,0,26.584054978737193
-0.016214147131936245,0,0.9211550755624077,0
0,0,0,26.319506012435845
-0.013092124127219799,0,0.9211550755624077,0
0,0,0,25.739472246928788
-0.010272256941814025,0,0.9211550755624077,0
0,0,0,25.495297507188255
-0.007754533871930305,0,0.9211550755624077,0
0,0,0,25.197246866247994
-0.005639655080938907,0,0.9211550755624077,0
0,0,0,24.88183417338142
-0.004531863798760177,0,0.9211550755624077,0
0,0,0,24.29253611923146
-0.004531863798760177,0,0.9211550755624077,0
0,0,0,24.0816569340761
-0.004531863798760177,0,0.9211550755624077,0
0,0,0,23.368321486503465
-0.004531863798760177,0,0.9211550755624077,0
0,0,0,23.368321486503465
-0.004531863798760177,0,0.9211550755624077,0
0,0,0,22.59116163612413
-0.004531863798760177,0,0.9211550755624077,0
0,0,0,22.59116163612413
-0.005136113416537228,0,0.9211550755624077,0
0,0,0,21.850523373518946
-0.005136113416537228,0,0.9183782547191166,0
0,0,0,21.399578307120375
-0.005136113416537228,0,0.9183782547191166,0
0,0,0,21.127356986885587
-0.0058410718340856475,0,0.9128005943220526,0
0,0,0,20.60581465268769
-0.007150282094239159,0,0.9128005943220526,0
0,0,0,20.60581465268769
-0.010272256941814025,0,0.9099996621209874,0
0,0,0,19.975667737916357
-0.013797094343607298,0,0.9043733590638868,0
0,0,0,19.678643320612178
-0.01712054718587374,0,0.8958720915083908,0
0,0,0,19.40695250069916
-0.02175331092765518,0,0.8901628041524876,0
0,0,0,18.83822086225075
-0.024371874040011454,0,0.8844196335872573,0
0,0,0,18.62595368750262
-0.027594772346735165,0,0.8757404597163612,0
0,0,0,18.29836817509839
-0.030918453014528054,0,0.8640457989658082,0
0,0,0,17.74560918631033
-0.03212708255398409,0,0.8581450404398726,0
0,0,0,17.489102119474072
-0.033436443001685405,0,0.8462344728585406,0
0,0,0,16.992866710633276
-0.03353716355734461,0,0.8402237616098741,0
0,0,0,16.755415664936507
-0.03353716355734461,0,0.8372043476161997,0
0,0,0,16.029081223562006
-0.03353716355734461,0,0.8372043476161997,0
0,0,0,15.785288671619076
-0.03353716355734461,0,0.8372043476161997,0
0,0,0,15.445433714425116
-0.03353716355734461,0,0.8372043476161997,0
0,0,0,14.880941851060596
-0.033335722521394634,0,0.8372043476161997,0
0,0,0,14.624230628144606
-0.03222780214756629,0,0.8372043476161997,0
0,0,0,14.303799648760215
-0.030112705587759976,0,0.8372043476161997,0
0,0,0,13.94070184155086
-0.026990474287074538,0,0.8372043476161997,0
0,0,0,13.335216352331027
-0.023767587094174834,0,0.8372043476161997,0
0,0,0,13.335216352331027
-0.020242616772519866,0,0.8372043476161997,0
0,0,0,12.73426499716695
-0.015811303623513975,0,0.8372043476161997,0
0,0,0,12.231439738995073
-0.011178640603991732,0,0.8372043476161997,0
0,0,0,12.231439738995073
-0.007150282094239159,0,0.8372043476161997,0
0,0,0,11.668464621245676
-0.004028322733576643,0,0.8372043476161997,0
0,0,0,11.075657936086763
-0.0038269063726454407,0,0.8372043476161997,0
0,0,0,11.075657936086763
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,10.467936341811281
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,9.95231983458328
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,9.95231983458328
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,9.67894617118583
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,9.131449142976429
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,8.829596103000732
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,8.340779299861213
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,8.011569738417156
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,7.468151437420406
-0.0037261982052309746,0,0.8372043476161997,0
0,0,0,7.23284495890984
-0.0024169927104523135,0,0.8372043476161997,0
0,0,0,6.9290966696123535
0.00040283203367107493,0,0.8372043476161997,0
0,0,0,6.47075922762439
0.003524781895369429,0,0.8372043476161997,0
0,0,0,6.028340582247079
0.0038269063726454407,0,0.8372043476161997,0
0,0,0,5.804473794572611
0.004229739130824055,0,0.8372043476161997,0
0,0,0,5.571632306820739
0.004229739130824055,0,0.8372043476161997,0
0,0,0,5.087300174758142
0.0050354051192922356,0,0.8372043476161997,0
0,0,0,4.853777193481112
0.00553894672354508,0,0.8372043476161997,0
0,0,0,4.446929491826183
0.00553894672354508,0,0.8372043476161997,0
0,0,0,4.171840640615983
0.00553894672354508,0,0.8372043476161997,0
0,0,0,3.9587461280104
0.00553894672354508,0,0.8372043476161997,0
0,0,0,3.568528926789157
0.00553894672354508,0,0.8372043476161997,0
0,0,0,3.2342025248707156
0.00553894672354508,0,0.8372043476161997,0
0,0,0,3.0802331627454578
0.00553894672354508,0,0.8372043476161997,0
0,0,0,2.8576078412296657
0.00553894672354508,0,0.8372043476161997,0
0,0,0,2.75859017943532
0.00553894672354508,0,0.8372043476161997,0
0,0,0,2.6814000309397934
0.00553894672354508,0,0.8372043476161997,0
0,0,0,2.636689824454587
0.00553894672354508,0,0.8372043476161997,0
0,0,0,2.634930552067305
0.00553894672354508,0,0.8372043476161997,0
0,0,0,2.634930552067305
0.00553894672354508,0,0.8372043476161997,0
0,0,0,2.7776465823094196
0.00553894672354508,0,0.8372043476161997,0
0,0,0,2.9805542820472555
0.00553894672354508,0,0.8372043476161997,0
0,0,0,3.083722662394166
0.00553894672354508,0,0.8372043476161997,0
0,0,0,3.38000984729575
0.00553894672354508,0,0.8372043476161997,0
0,0,0,3.6145539444516506
0.00553894672354508,0,0.8372043476161997,0
0,0,0,4.127697986175082
0.00553894672354508,0,0.8372043476161997,0
0,0,0,4.3324891031947805
0.00553894672354508,0,0.8372043476161997,0
0,0,0,4.606311393567324
0.00553894672354508,0,0.8372043476161997,0
0,0,0,5.049379650290909
0.00553894672354508,0,0.8372043476161997,0
0,0,0,5.2175924266863225
0.00553894672354508,0,0.8372043476161997,0
0,0,0,5.82081184840436
0.00553894672354508,0,0.8372043476161997,0
0,0,0,6.053257242581556
0.00553894672354508,0,0.8372043476161997,0
0,0,0,6.274964362690945
0.00553894672354508,0,0.8372043476161997,0
0,0,0,6.773227778454135
0.00553894672354508,0,0.8372043476161997,0
0,0,0,6.95884715039576
0.00553894672354508,0,0.8372043476161997,0
0,0,0,7.704347524706182
0.00553894672354508,0,0.8372043476161997,0
0,0,0,7.950782032619609
0.00553894672354508,0,0.8372043476161997,0
0,0,0,8.40254163073442
0.00553894672354508,0,0.8372043476161997,0
0,0,0,8.585476659516392
0.00553894672354508,0,0.8372043476161997,0
0,0,0,8.822271649789005
0.0061431970631081675,0,0.8372043476161997,0
0,0,0,9.34460125525512
0.007553116545211899,0,0.8372043476161997,0
0,0,0,9.34460125525512
0.009466584154907514,0,0.8372043476161997,0
0,0,0,10.26138192795157
0.011077931210441606,0,0.8372043476161997,0
0,0,0,10.516548089474567
0.01339425403837183,0,0.8372043476161997,0
0,0,0,10.97207069966701
0.014300645426526653,0,0.8372043476161997,0
0,0,0,11.435928548435816
0.01540846068527597,0,0.8372043476161997,0
0,0,0,11.633409815960238
0.015509171367175199,0,0.8372043476161997,0
0,0,0,11.93386669807626
0.015509171367175199,0,0.8372043476161997,0
0,0,0,12.324410790738408
0.015509171367175199,0,0.8372043476161997,0
0,0,0,12.597140595572677
0.015509171367175199,0,0.8372043476161997,0
0,0,0,13.07372478095474
0.015509171367175199,0,0.8372043476161997,0
0,0,0,13.348928042947493
0.015509171367175199,0,0.8372043476161997,0
0,0,0,13.784769450173203
0.015509171367175199,0,0.8372043476161997,0
0,0,0,14.006587077079796
0.015509171367175199,0,0.8372043476161997,0
0,0,0,14.56162013800283
0.015005618302694201,0,0.8372043476161997,0
0,0,0,14.76931079412495
0.013998514681896399,0,0.8372043476161997,0
0,0,0,15.298686326819498
0.012991414216153649,0,0.8372043476161997,0
0,0,0,15.298686326819498
0.010977221841859269,0,0.8372043476161997,0
0,0,0,16.070187046932276
0.008258077498551083,0,0.8372043476161997,0
0,0,0,16.41616568135738
0.00553894672354508,0,0.8372043476161997,0
0,0,0,16.70350199990615
0.002819825049178983,0,0.8372043476161997,0
0,0,0,17.29628644798046
0.001007080115954297,0,0.8372043476161997,0
0,0,0,17.610716368213303
0.00040283203367107493,0,0.8372043476161997,0
0,0,0,17.880138099696918
0.00040283203367107493,0,0.8372043476161997,0
0,0,0,18.503096951786667
0.000302124024458891,0,0.8341754831720845,0
0,0,0,18.428750299824802
0.000302124024458891,0,0.8341754831720845,0
0,0,0,19.020747081339795
0.000302124024458891,0,0.8341754831720845,0
0,0,0,19.63458369811934
0.000302124024458891,0,0.8341754831720845,0
0,0,0,19.63458369811934
0.000302124024458891,0,0.8341754831720845,0
0,0,0,20.144211077688723
0.000302124024458891,0,0.8341754831720845,0
0,0,0,20.144211077688723
0.000302124024458891,0,0.8341754831720845,0
0,0,0,21.076495707270688
0.000302124024458891,0,0.8341754831720845,0
0,0,0,21.33268348751488
0.000302124024458891,0,0.8341754831720845,0
0,0,0,21.568126733439243
0.000302124024458891,0,0.8341754831720845,0
0,0,0,22.226342454415008
0.000302124024458891,0,0.8341754831720845,0
0,0,0,22.437775366422976
0.000302124024458891,0,0.8341754831720845,0
0,0,0,22.733395287555815
0.000302124024458891,0,0.8341754831720845,0
0,0,0,23.090119165050393
0.000302124024458891,0,0.8341754831720845,0
0,0,0,23.62941043298597
0.000302124024458891,0,0.8341754831720845,0
0,0,0,23.894045900928408
0.000302124024458891,0,0.8341754831720845,0
0,0,0,24.41530345553118
0.000302124024458891,0,0.8341754831720845,0
0,0,0,24.64801270526299
0.000302124024458891,0,0.8341754831720845,0
0,0,0,24.89787825313072
0.000302124024458891,0,0.8341754831720845,0
0,0,0,25.374002527133683
0.000302124024458891,0,0.8341754831720845,0
0,0,0,25.77725706817268
0.000302124024458891,0,0.8341754831720845,0
0,0,0,26.12105553470808
0.000302124024458891,0,0.8341754831720845,0
0,0,0,26.546638007172096
0.000302124024458891,0,0.8341754831720845,0
0,0,0,26.751096648259846
0.000302124024458891,0,0.8341754831720845,0
0,0,0,27.23283060081415
0.000302124024458891,0,0.8341754831720845,0
0,0,0,27.534641409871057
0.000302124024458891,0,0.8341754831720845,0
0,0,0,28.00770935255922
0.000302124024458891,0,0.8341754831720845,0
0,0,0,28.175111412035147
0.0009063720978900573,0,0.8341754831720845,0
0,0,0,28.484592209264022
0.0009063720978900573,0,0.8341754831720845,0
0,0,0,28.971638859398364
0.0011077881362882948,0,0.8341754831720845,0
0,0,0,29.44252148562026
0.002819825049178983,0,0.8341754831720845,0
0,0,0,29.6710413633006
0.004330447343633784,0,0.8341754831720845,0
0,0,0,30.089899488371294
0.005438238378634977,0,0.8341754831720845,0
0,0,0,30.39183366709092
0.0061431970631081675,0,0.8341754831720845,0
0,0,0,31.038186565146
0.006948864966353124,0,0.8341754831720845,0
0,0,0,31.300643246812147
0.008258077498551083,0,0.8341754831720845,0
0,0,0,31.5657362887046
0.010372966141977493,0,0.8341754831720845,0
0,0,0,31.977556377367527
0.011480768936718727,0,0.8341754831720845,0
0,0,0,32.22557950932116
0.012991414216153649,0,0.8341754831720845,0
0,0,0,32.6936423376151
0.013595674129704426,0,0.8341754831720845,0
0,0,0,32.6936423376151
0.014199935146387694,0,0.8341754831720845,0
0,0,0,33.413166906300255
0.014300645426526653,0,0.8341754831720845,0
0,0,0,33.83599306135311
0.014300645426526653,0,0.8341754831720845,0
0,0,0,34.293835047493396
0.014300645426526653,0,0.8341754831720845,0
0,0,0,34.55435332493299
0.014300645426526653,0,0.8341754831720845,0
0,0,0,35.01915565466746
0.014300645426526653,0,0.8341754831720845,0
0,0,0,35.185581981417194
0.014300645426526653,0,0.8341754831720845,0
0,0,0,35.460926136551045
0.014300645426526653,0,0.8341754831720845,0
0,0,0,35.994211244776544
0.014300645426526653,0,0.8341754831720845,0
0,0,0,36.406687020452516
0.014300645426526653,0,0.831137108933895,0
0,0,0,36.57511879937112
0.014099224898253274,0,0.831137108933895,0
0,0,0,37.125662855753994
0.013595674129704426,0,0.831137108933895,0
0,0,0,37.56116930211971
0.01349496406883034,0,0.831137108933895,0
0,0,0,37.864411421185025
0.012185735962658914,0,0.831137108933895,0
0,0,0,38.10263844377588
0.008963039363888165,0,0.831137108933895,0
0,0,0,38.76279250471099
0.007553116545211899,0,0.831137108933895,0
0,0,0,38.76279250471099
0.004833988558621766,0,0.831137108933895,0
0,0,0,39.26116092332388
0.001007080115954297,0,0.831137108933895,0
0,0,0,39.71901879630921
-0.0001007080078503293,0,0.831137108933895,0
0,0,0,39.952968981484794
-0.0012084961591190264,0,0.831137108933895,0
0,0,0,39.952968981484794
-0.0012084961591190264,0,0.831137108933895,0
0,0,0,40.785681530584505
-0.0012084961591190264,0,0.831137108933895,0
0,0,0,41.27854843025814
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,41.7135986932065
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,41.7135986932065
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,42.37286878513425
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,42.627016443211026
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,42.9226213449692
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,43.371299955170976
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,43.808798528304635
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,44.07595426097667
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,44.07595426097667
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,44.76672316895097
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,45.16074139929949
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,45.56765400578668
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,45.986328340841304
-0.0012084961591190264,0,0.8280891649972684,0
0,0,0,46.276983845407855
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,46.48306877891566
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,46.9784729638066
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,47.47975730192207
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,47.68292278270197
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,47.985060354047256
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,48.2169843176766
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,48.91919786721492
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,49.1159332399626
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,49.66310149910741
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,49.90572120188309
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,50.3425419478103
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,50.82662722251512
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,50.95910054667627
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,51.49278579352544
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,51.76038456351914
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,52.389071163597514
-0.0012084961591190264,0,0.8250315908900264,0
0,0,0,52.646885318534
-0.0007049560676629487,0,0.8250315908900264,0
0,0,0,52.646885318534
-0.0007049560676629487,0,0.8250315908900264,0
0,0,0,53.35735553344027
-0.0007049560676629487,0,0.8219643255649756,0
0,0,0,53.75089488839363
-0.0007049560676629487,0,0.8219643255649756,0
0,0,0,54.001060582512594
-0.0007049560676629487,0,0.8219643255649756,0
0,0,0,54.68061882248705
-0.0007049560676629487,0,0.8188873073925946,0
0,0,0,54.61471133879616
-0.0007049560676629487,0,0.8188873073925946,0
0,0,0,55.40188987801289
-0.0007049560676629487,0,0.8188873073925946,0
0,0,0,55.620463959379634
-0.000604248055046128,0,0.815800474153604,0
0,0,0,55.894405718850656
0.000302124024458891,0,0.815800474153604,0
0,0,0,56.214047997887945
0.001007080115954297,0,0.815800474153604,0
0,0,0,56.67889143310348
0.0017120363186678522,0,0.815800474153604,0
0,0,0,57.14525249232517
0.0018127443612454821,0,0.815800474153604,0
0,0,0,57.32380237208325
0.002215576574681424,0,0.815800474153604,0
0,0,0,57.85373592428743
0.002215576574681424,0,0.815800474153604,0
0,0,0,58.08609150308737
0.002215576574681424,0,0.815800474153604,0
0,0,0,58.35985314448314
0.002215576574681424,0,0.815800474153604,0
0,0,0,58.978862557705746
0.002215576574681424,0,0.815800474153604,0
0,0,0,59.20456857859836
0.002215576574681424,0,0.815800474153604,0
0,0,0,59.46231709319102
0.002215576574681424,0,0.815800474153604,0
0,0,0,59.959164153055866
0.002215576574681424,0,0.815800474153604,0
0,0,0,60.03299490430742
0.002215576574681424,0,0.815800474153604,0
0,0,0,60.65072499193223
0.002215576574681424,0,0.815800474153604,0
0,0,0,60.90992429475451
0.002215576574681424,0,0.815800474153604,0
0,0,0,61.37971871721263
0.002215576574681424,0,0.815800474153604,0
0,0,0,61.809208675250076
0.0017120363186678522,0,0.815800474153604,0
0,0,0,62.02922197133981
0.0017120363186678522,0,0.815800474153604,0
0,0,0,62.33347280898354
0.0017120363186678522,0,0.815800474153604,0
0,0,0,62.93523113346836
0.0017120363186678522,0,0.815800474153604,0
0,0,0,63.17988770027581
0.0017120363186678522,0,0.815800474153604,0
0,0,0,63.44545733393761
0.0017120363186678522,0,0.815800474153604,0
0,0,0,63.71116394034662
0.0017120363186678522,0,0.815800474153604,0
0,0,0,64.18159913405411
0.0016113282799488115,0,0.815800474153604,0
0,0,0,64.42933547423362
0.0009063720978900573,0,0.815800474153604,0
0,0,0,65.05638057329273
-0.0011077881362882948,0,0.815800474153604,0
0,0,0,65.297626320676
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,65.72998564710899
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,65.99769497899031
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,65.99769497899031
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,66.76850712713545
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,66.96046274675085
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,67.41710534707987
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,67.64274482255752
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,68.27692578463522
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,68.5451527934464
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,68.5451527934464
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,69.20043678119912
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,69.56364704406043
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,69.97534558292507
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,70.3860600499318
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,70.3860600499318
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,70.82733661667262
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,71.22201138493625
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,71.5352068824447
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,72.11963661540715
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,72.29685115729933
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,72.55600334361132
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,73.20896238020926
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,73.20896238020926
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,73.90567911495033
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,74.1554360907266
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,74.44424567070567
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,74.90632939209002
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,75.34039861512422
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,75.56397659098208
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,75.98233246940829
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,76.36002772953051
-0.0024169927104523135,0,0.815800474153604,0
0,0,0,76.61224257283527
-0.0025177007863954053,0,0.815800474153604,0
0,0,0,76.83253088490079
-0.002618408868012896,0,0.815800474153604,0
0,0,0,77.0098649644198
-0.004028322733576643,0,0.815800474153604,0
0,0,0,77.6551595409044
-0.004632572041530794,0,0.815800474153604,0
0,0,0,78.08551217856895
-0.004632572041530794,0,0.815800474153604,0
0,0,0,78.30129228984711
-0.004632572041530794,0,0.815800474153604,0
0,0,0,78.53761896049032
-0.004632572041530794,0,0.815800474153604,0
0,0,0,79.148353180548
-0.004632572041530794,0,0.815800474153604,0
0,0,0,79.38648037444686
-0.004632572041530794,0,0.8402237616098741,0
0,0,0,79.57007067980028
-0.004632572041530794,0,0.8492258860594036,0
0,0,0,79.92442344299418
-0.004632572041530794,0,0.8669827402182236,0
0,0,0,80.47919100901055
-0.004632572041530794,0,0.8757404597163612,0
0,0,0,80.7016479616469
-0.004632572041530794,0,0.9128005943220526,0
0,0,0,80.95400781753882
-0.004632572041530794,0,0.9294380482405054,0
0,0,0,81.58048046543259
-0.004632572041530794,0,0.9538699001714078,0
0,0,0,81.67058775167635
-0.004632572041530794,0,0.9906898294488262,0
0,0,0,82.1547497843408
-0.004632572041530794,0,0.9984007977363134,0
0,0,0,82.65044655203053
-0.004632572041530794,0,1,0
0,0,0,82.84481655144538
-0.004632572041530794,0,1,0
0,0,0,83.07269008239173
-0.004632572041530794,0,1,0
0,0,0,83.61170804280988
-0.004632572041530794,0,1,0
0,0,0,83.85862322303385
-0.004632572041530794,0,1,0
0,0,0,84.1126760135274
-0.004431155566203499,0,1,0
0,0,0,84.57175604525945
-0.004431155566203499,0,1,0
